mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__alpha,param_vectorization,param_vectorization__max_features,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.2785041332244873,0.23589640171132872,0.04941315650939941,0.03653196992106233,1,CountVectorizer(),1000,"{'classifier__alpha': 1, 'vectorization': CountVectorizer(), 'vectorization__max_features': 1000}",0.8723404255319149,0.8729809104258444,0.8729809104258444,0.8729809104258444,0.8722466960352423,0.8727059705689382,0.00033803314812031935,5,0.8731644640234949,0.8735547806937053,0.8731877408698844,0.8733712607817948,0.8735547806937053,0.873366605412517,0.00016952593378634327
0.19003067016601563,0.1076076770714571,0.06266965866088867,0.06604513942845949,1,CountVectorizer(),1500,"{'classifier__alpha': 1, 'vectorization': CountVectorizer(), 'vectorization__max_features': 1500}",0.8723404255319149,0.8729809104258444,0.8729809104258444,0.8729809104258444,0.8722466960352423,0.8727059705689382,0.00033803314812031935,5,0.8731644640234949,0.8735547806937053,0.8731877408698844,0.8733712607817948,0.8735547806937053,0.873366605412517,0.00016952593378634327
0.13568601608276368,0.007774095849520431,0.033493423461914064,0.004354457988856561,1,CountVectorizer(),2000,"{'classifier__alpha': 1, 'vectorization': CountVectorizer(), 'vectorization__max_features': 2000}",0.8723404255319149,0.8729809104258444,0.8729809104258444,0.8729809104258444,0.8722466960352423,0.8727059705689382,0.00033803314812031935,5,0.8731644640234949,0.8735547806937053,0.8731877408698844,0.8733712607817948,0.8735547806937053,0.873366605412517,0.00016952593378634327
0.13263988494873047,0.005882345282427613,0.02442927360534668,0.005344620891746021,1,CountVectorizer(),5000,"{'classifier__alpha': 1, 'vectorization': CountVectorizer(), 'vectorization__max_features': 5000}",0.8723404255319149,0.8729809104258444,0.8729809104258444,0.8729809104258444,0.8722466960352423,0.8727059705689382,0.00033803314812031935,5,0.8731644640234949,0.8735547806937053,0.8731877408698844,0.8733712607817948,0.8735547806937053,0.873366605412517,0.00016952593378634327
0.13917698860168456,0.013142406227836327,0.032625865936279294,0.008765132994613583,10,CountVectorizer(),1000,"{'classifier__alpha': 10, 'vectorization': CountVectorizer(), 'vectorization__max_features': 1000}",0.8723404255319149,0.8729809104258444,0.8729809104258444,0.8729809104258444,0.8729809104258444,0.8728528134470585,0.0002561939575717709,1,0.8729809104258444,0.8728207010460635,0.8728207010460635,0.8728207010460635,0.8728207010460635,0.8728527429220196,6.408375191235828e-05
0.12528562545776367,0.002681439225676883,0.031418561935424805,0.013843029189456773,10,CountVectorizer(),1500,"{'classifier__alpha': 10, 'vectorization': CountVectorizer(), 'vectorization__max_features': 1500}",0.8723404255319149,0.8729809104258444,0.8729809104258444,0.8729809104258444,0.8729809104258444,0.8728528134470585,0.0002561939575717709,1,0.8729809104258444,0.8728207010460635,0.8728207010460635,0.8728207010460635,0.8728207010460635,0.8728527429220196,6.408375191235828e-05
0.12315173149108886,0.011347076636395117,0.03612737655639649,0.005354879794965555,10,CountVectorizer(),2000,"{'classifier__alpha': 10, 'vectorization': CountVectorizer(), 'vectorization__max_features': 2000}",0.8723404255319149,0.8729809104258444,0.8729809104258444,0.8729809104258444,0.8729809104258444,0.8728528134470585,0.0002561939575717709,1,0.8729809104258444,0.8728207010460635,0.8728207010460635,0.8728207010460635,0.8728207010460635,0.8728527429220196,6.408375191235828e-05
0.13032054901123047,0.010574533031718654,0.041054916381835935,0.00798709404244247,10,CountVectorizer(),5000,"{'classifier__alpha': 10, 'vectorization': CountVectorizer(), 'vectorization__max_features': 5000}",0.8723404255319149,0.8729809104258444,0.8729809104258444,0.8729809104258444,0.8729809104258444,0.8728528134470585,0.0002561939575717709,1,0.8729809104258444,0.8728207010460635,0.8728207010460635,0.8728207010460635,0.8728207010460635,0.8728527429220196,6.408375191235828e-05
